"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 16 18:43:01 GMT 2023","Sun Apr 16 18:43:03 GMT 2023","2017","test","test_automation","TestEditProfile","","","Korábban regisztrált felhasználó fiók profilképének sikertelen megváltoztatatása profilkép hivatkozásának nem megadása miatt.",""
"passed","Sun Apr 16 18:42:56 GMT 2023","Sun Apr 16 18:42:56 GMT 2023","875","test","test_automation","TestLogin","","","Korábban regisztrált felhasznói fiókkal történő sikeres bejelentkezés.",""
"passed","Sun Apr 16 18:42:58 GMT 2023","Sun Apr 16 18:42:58 GMT 2023","664","test","test_automation","TestLogout","","","Korábban létrehozott felhasználóval történő bejelentkezés után sikeres kijelentkezés végrehajtása.",""
"passed","Sun Apr 16 18:42:32 GMT 2023","Sun Apr 16 18:42:34 GMT 2023","2644","test","test_automation","TestRegistration","","","Új felhasználó fiók sikeres létrehozása megfelelő adatok megadásával.",""
"passed","Sun Apr 16 18:43:30 GMT 2023","Sun Apr 16 18:43:39 GMT 2023","8472","test","test_automation","TestRepeatedInputFromSource","","","Sorozatos sikeres regisztráció user_data.csv fájlból",""
"passed","Sun Apr 16 18:43:17 GMT 2023","Sun Apr 16 18:43:18 GMT 2023","1230","test","test_automation","TestEditProfile","","","Korábban regisztrált felhasználó email címének sikertelen megváltoztatatásaemail cím mező üresen hagyása miatt.",""
"passed","Sun Apr 16 18:43:27 GMT 2023","Sun Apr 16 18:43:29 GMT 2023","2338","test","test_automation","TestEditProfile","","","Korábban regisztrált felhasználói fiók jelszavának sikeres megváltoztatása.",""
"broken","Sun Apr 16 18:45:18 GMT 2023","Sun Apr 16 18:45:20 GMT 2023","2743","test","test_automation","TestListAndSaveData","","","Globális hírfolyam cikk címeinek mentése saved_data.tsv fájlba",""
"passed","Sun Apr 16 18:42:49 GMT 2023","Sun Apr 16 18:42:49 GMT 2023","283","test","test_automation","TestLogin","","","Korábban regisztrált felhasznói fiókkal történő sikertelen bejelentkezés jelszó mező üresen hagyása miatt.",""
"passed","Sun Apr 16 18:43:20 GMT 2023","Sun Apr 16 18:43:21 GMT 2023","809","test","test_automation","TestEditProfile","","","Korábban regisztrált felhasználó email címének sikertelen megváltoztatatása már létező email cím miatt.",""
"passed","Sun Apr 16 18:42:52 GMT 2023","Sun Apr 16 18:42:53 GMT 2023","395","test","test_automation","TestLogin","","","Korábban még nem regisztrált felhasznói fiókkal történő sikertelen bejelentkezés.",""
"passed","Sun Apr 16 18:44:44 GMT 2023","Sun Apr 16 18:44:45 GMT 2023","1467","test","test_automation","TestWriteAndDeleteArticle","","","Korábban már regisztrált felhasználói fiókkal új cikk sikertelen létrehozása cikk címének hiánya miatt.",""
"passed","Sun Apr 16 18:43:05 GMT 2023","Sun Apr 16 18:43:07 GMT 2023","1620","test","test_automation","TestEditProfile","","","Korábban regisztrált felhasználó fiók profilképének sikeres megváltoztatatása.",""
"passed","Sun Apr 16 18:42:30 GMT 2023","Sun Apr 16 18:42:31 GMT 2023","896","test","test_automation","TestRegistration","","","Új felhasználó fiók sikertelen létrehozása hiányos jelszó megadásával.",""
"passed","Sun Apr 16 18:43:09 GMT 2023","Sun Apr 16 18:43:10 GMT 2023","995","test","test_automation","TestEditProfile","","","Korábban regisztrált felhasználó felhasználónevévek sikertelen megváltoztatatása név nem megadása miatt.",""
